2064,41839668,Yonge Boulevard Parkette,41.47000122,-79.40483351,43.73412327
2065,41839937,Muirlands Park,38.22927038,-79.26853292,43.8227899
2066,41842672,Amberlea Park,21.11623713,-79.12629397,43.82512858
2067,42392889,Unknown,2.359999895,-76.40926623,44.24578541
2068,42393226,Unknown,23.25574429,-76.46975829,44.23241889
2069,42395471,Butternut Creek Park,6.800950938,-76.44325685,44.26237217
2070,42419994,Unknown,4.699999809,-76.17015031,44.32987611
2071,42419995,Unknown,0.349627273,-76.28119679,44.41022218
2072,42419997,Unknown,2.494895028,-76.23766893,44.47684348
2073,42420000,Unknown,2.619859855,-76.46184688,44.30693448
2074,42420002,Unknown,13.37469514,-76.16516853,44.32907454
2075,42420005,Grass Creek Park,0.600000009,-76.31105372,44.29293936
2076,42420007,Kinsmen Community Park,9.172579163,-76.16730412,44.33303088
2077,42512046,Grafton Avenue Park,68.33999634,-79.44601885,43.63948119
2078,42704429,Loring-Wyle Parkette,25.60000038,-79.38316326,43.69068567
2079,42705380,Glen Edyth Parkette,42.41999817,-79.40481302,43.67815227
2080,42705653,Unknown,24.98103171,-79.27708754,43.81118876
2081,42705656,Unknown,24.34000015,-79.27947905,43.81314002
2082,42705658,Unknown,40.07516767,-79.27346081,43.80750323
2083,42705663,Unknown,50.3876193,-79.27118653,43.80519841
2084,42741548,Princess Anne Park,34.53983999,-79.5398851,43.67299149
2085,42745167,Sonya Parkette,72.28435201,-79.4020458,43.6559949
2086,42803251,Unknown,0.389999986,-75.82209532,44.94525129
2087,42803255,Unknown,0.389999986,-75.82225188,44.94576072
2088,42812345,Black Rapid Lock,9.133627125,-75.69923639,45.32151111
2089,42867054,Unknown,59.81481756,-79.2855047,43.69327785
2090,42958226,Riverwood Park,22.82369707,-75.69620157,45.34012055
2091,42982385,Nesbitt Park,34.65000153,-79.36687099,43.69311968
2092,43045428,Unknown,60.20283004,-79.37667031,43.67306719
2093,43059529,Unknown,37.8066668,-79.48489092,43.80072517
2094,43059530,Unknown,26.92409978,-79.47981657,43.79835322
2095,43059531,Unknown,40.62690511,-79.48531951,43.8073992
2096,43059532,Unknown,48.25499916,-79.49037178,43.81497416
2097,43122254,Willowdale Park,58.60664118,-79.41036947,43.76952815
2098,43172652,Cedar Ridge Park,32.86278033,-79.20680558,43.75804279
2099,43224060,Councillor Fred Johnson Park,94.13587181,-79.21507527,43.74156268
2100,43224680,Unknown,76.1418008,-79.22314524,43.75461733
2101,43224682,Unknown,42.79796695,-79.22271583,43.7548642
2102,43332267,Ray Friel Park,62.57366774,-75.49098213,45.47177718
2103,43519581,Plowshare Park,46.02779585,-79.59731854,43.75652078
2104,43532084,Unknown,38.63368932,-79.25867125,43.69472119
2105,43532115,Highview Park,32.93477243,-79.25791251,43.70266291
2106,43532133,Unknown,39.16841391,-79.25603402,43.70160245
2107,43572736,Victoria Park,16.81946804,-80.32821887,43.35958381
2108,43572757,Unknown,11.04948115,-80.2796112,43.39869342
2109,43603130,Unknown,16.86000061,-79.24212403,43.70508872
2110,43604224,Scarborough Heights Park,38.41277915,-79.25082049,43.69921217
2111,43605598,Rosetta McClain Gardens,30.8347535,-79.25569556,43.69687602
2112,43605687,Lynndale Park,27.14999962,-79.27562551,43.6826345
2113,43648250,Bechtel Park,19.6983794,-80.49225935,43.48487069
2114,43648251,Joe Thompson Park,23.00500011,-80.47765009,43.4788327
2115,43674891,Seneca Hill Park,71.85348036,-79.3516921,43.79151813
2116,43674893,McNicoll Park,47.20413726,-79.35288874,43.79869248
2117,43676027,Unknown,46.49000168,-79.3969158,43.75967917
2118,43676163,Unknown,46.23760565,-79.40181622,43.75540749
2119,43676164,Unknown,46.50484094,-79.3978592,43.75800098
2120,43736647,Unknown,34.67896734,-79.16141059,43.79032407
2121,43737671,Unknown,31.5374003,-79.17771313,43.79288991
2122,43813441,Jeff Sloan Park,34.09000015,-79.30992693,43.67052276
2123,43929699,Sir John Colbourne Park,11.49447618,-79.69693376,43.40495455
2124,43934778,Unknown,38.37000008,-79.36871189,43.86809585
2125,43936537,Keele Valley,14.46866668,-79.50485846,43.87571866
2126,43937302,Unknown,21.8085428,-79.91946133,43.26795117
2127,44075552,Banner Park,23.67517305,-75.79308162,45.33185825
2128,44117620,Appleford Park,36.57409344,-75.59869637,45.44058953
2129,44122251,Langstaff School Park,36.79199898,-79.42969157,43.82715654
2130,44122255,Riverside Park,30.18000031,-79.4282289,43.822382
2131,44129542,Bayview Glen Park,17.29999924,-79.39120172,43.81131531
2132,44517749,Kenneth Parkette,68.7577369,-79.41053949,43.77720618
2133,44521845,Northtown Park,72.08999634,-79.411758,43.77581336
2134,44995495,Community Common,84.20358103,-79.64750447,43.58785258
2135,45474175,Unknown,48.65999985,-79.41313189,43.65926038
2136,45778302,Unknown,25.09526558,-79.112147,43.80638011
2137,45780717,McPherson Park,21.74404595,-79.11930901,43.83615408
2138,45824536,Balsdon Park,22.49933513,-79.08218333,43.82267273
2139,46615403,Solina Community Park,3.365095948,-78.78346096,43.97612385
2140,46678817,Bishopstoke Park,44.09999847,-79.63644231,43.59967379
2141,46741134,Maureen Parkette,65.76999664,-79.37211645,43.77189802
2142,46797891,Valley View Park,17.91333389,-79.39279183,43.83191509
2143,47089996,Unknown,18.73999977,-76.51672071,44.22117011
2144,47161363,Kariya Park,79.06747117,-79.63619791,43.58961172
2145,47286447,Thornlea East Park,19.4298243,-79.3764152,43.82768739
2146,47286524,Summerdale Park,41.79999924,-79.36808678,43.82962163
2147,47384182,R.C. Charlton Park,39.07813302,-79.76030477,43.64763379
2148,47448009,Unknown,57.14012808,-79.63422387,43.59653855
2149,47470381,Unknown,29.97999954,-79.40055773,43.84550844
2150,47470393,Unknown,40.91999817,-79.40899306,43.8472467
2151,47470434,Unknown,35.38101553,-79.41682222,43.84953958
2152,47470467,David Hamilton Park,37.09606388,-79.39696156,43.85502463
2153,47470585,Beaver Greenway,66.84177395,-79.3787707,43.85867705
2154,47470657,Unknown,30.11000995,-79.35415788,43.86244103
2155,47470669,Unknown,66.93401265,-79.35331525,43.85230173
2156,47870644,Unknown,60.13000107,-79.28349206,43.78244741
2157,47976126,Unknown,23.38433547,-79.28831861,43.79328701
2158,47976127,Unknown,23.55999947,-79.28412885,43.79102176
2159,47988593,Unknown,55.16753447,-79.42156724,43.84400672
2160,48023989,Unknown,37.84000015,-79.62932441,43.60001067
2161,48119585,Unknown,32.8567096,-79.41541102,43.83141659
2162,48119589,Unknown,18.88178761,-79.40955651,43.82992867
2163,48205351,Sherwoodtowne Green,59.81999969,-79.64037903,43.60073784
2164,48259314,Unknown,49.11962696,-79.88379775,43.51785108
2165,48475234,Muirhead Park,45.5,-79.33761638,43.77961767
2166,48656431,Flower City Community Campus,38.71000099,-79.7698167,43.67256432
2167,48715701,Unknown,95.26000214,-79.21662623,43.74152362
2168,48715914,Unknown,27.54573144,-79.24461887,43.7632225
2169,48755563,Burr Park,36.13204908,-79.44254768,43.85332153
2170,48755565,Penwick Park,37.11999893,-79.44068339,43.85573596
2171,48755656,Unknown,20.64999962,-79.44936872,43.85413425
2172,48755659,Tannery Park,34.40999985,-79.45779676,43.85369389
2173,48755724,Unknown,27.20201758,-79.44484986,43.8547013
2174,48757398,Unknown,31.80757899,-79.42695123,43.86679465
2175,48758463,Poplar Forest Parkette,14.40999985,-79.43464157,43.91567177
2176,48763729,Russell Tilt Park,31.66407398,-79.4618434,43.95173279
2177,48926060,Gage Park,68.26999664,-79.75820229,43.68365492
2178,48948624,Discovery Park,31.78557836,-79.54386611,43.8586972
2179,48948679,Softneedle Parkette,41.47000122,-79.75530058,43.7388633
2180,48948793,Unknown,29.04074939,-79.87278127,43.50491064
2181,48948848,Kingsleigh Court Park,58.00999832,-79.89061126,43.5217222
2182,48949122,Tumbleweed Parkette,39.20999908,-79.73301826,43.64479192
2183,48949228,Sparrow Park,42.22445285,-79.72229867,43.65169886
2184,48949586,Jellicoe Parkette,38.97880889,-79.72563935,43.74761729
2185,48949592,William Sheard Parkette,47.93000031,-79.73394745,43.75740401
2186,48963749,Syed Jallaluddin Park,23.89999962,-79.61272055,43.59049039
2187,48974388,Dieppe Veterans Memorial Park,11.59000015,-79.79116392,43.29164281
2188,48975454,Kinsmen Playground,20.95999908,-79.77926045,43.27424644
2189,49042186,Unknown,16.75615225,-79.61968299,43.54409916
2190,49042326,Deer Wood Park,29.13450482,-79.66528799,43.57297699
2191,49042344,Creditview Woods Park,22.95999908,-79.66225992,43.57921055
2192,49339227,Warden Park,36.03813857,-79.31842548,43.80485731
2193,49704122,Union Street Park,32.72999954,-78.32202224,44.31262244
2194,49810687,Unknown,44.27787157,-79.48554824,43.73548575
2195,50331786,Valleybrook Park,21.82993831,-79.69234826,43.48657719
2196,50331792,Unknown,21.02000046,-79.68743361,43.48402072
2197,50600252,Madill Common,34.08851019,-79.661665,43.59297906
2198,50876828,Alexander Elisa Park,38.33003263,-79.57471667,43.77706872
2199,50883505,Unknown,23.88164473,-79.6444659,43.22136033
2200,50883811,Unknown,35.79507853,-79.63173714,43.2218128
2201,50883894,Unknown,26.26000023,-79.5757676,43.2037064
2202,50884681,Memorial Park,23.24630974,-79.73208026,43.21478411
2203,50884828,Unknown,21.44000053,-79.69972611,43.23361112
2204,51052266,Dr. Martin L. Dobkin Park,30.91563825,-79.63532622,43.57962029
2205,51052271,Cleary Park,61.7313085,-79.64373049,43.58258669
2206,51052272,Unknown,50.30699177,-79.64081691,43.58183754
2207,51061944,Unknown,17.26984828,-79.1051391,43.80868503
2208,51062026,Unknown,18.35588381,-79.07777979,43.82004902
2209,51189611,CNRA Park,42.56213988,-81.21640475,42.98441222
2210,51189616,Thames Park,51.59689522,-81.25374644,42.97566314
2211,51869397,Lethbridge Park,34.91999817,-79.78430606,43.71989243
2212,51869987,Manorcrest Park,28.37117357,-79.73936356,43.73559514
2213,51870046,Lynch-Petroni Parkette,34.40000153,-79.74146269,43.7162077
2214,51871918,Professor's Lake Park,35.94013092,-79.73773487,43.74411276
2215,51983877,Rockwood Village Park,30.00998684,-79.59606039,43.6332734
2216,51989763,Bough Beeches Park,28.95000076,-79.60088125,43.63635383
2217,51990952,Woodcreek Park,23.81999969,-79.59621348,43.64239927
2218,52004415,Monora Park,19.04509363,-80.10802956,43.93787369
2219,52039355,Seaton Walk Parkette,54.41979244,-79.4105477,43.6659092
2220,52054137,West Birkdale Park,87.47298296,-79.27231649,43.7658008
2221,52093214,Unknown,48.75331274,-79.79140863,43.72732242
2222,52093221,Moorehead Park,24.28887239,-79.77874847,43.72404528
2223,52093223,Unknown,50.68999863,-79.79595791,43.73057537
2224,52093289,Winterfold Park,36.36966679,-79.7718231,43.71508597
2225,52093290,Mosswood Park,35.42674505,-79.76944432,43.71798814
2226,52118509,Unknown,96.95494014,-79.46907018,43.6746058
2227,52293022,North Mill Parkette,46.26691355,-79.77195004,43.68936776
2228,52542144,Unknown,26.37999916,-80.31729409,43.42125621
2229,52542145,Unknown,26.37999916,-80.31726224,43.42160449
2230,52542146,Unknown,26.37999916,-80.31782394,43.42109093
2231,52547768,Evans Park,11.27999973,-79.43890442,43.98042243
2232,52548876,Unknown,31.96999931,-79.44548312,43.99455815
2233,52704747,Kempton Howard Park,50.82118737,-79.34028987,43.67589681
2234,52719742,EveryKidsPark,20.95801701,-80.09829285,43.90891156
2235,52829186,Maywood Park,28.22999954,-80.10452286,43.92844834
2236,52829547,Unknown,5.665569833,-80.07728253,43.92878553
2237,52880168,Unknown,17.74827029,-78.90704614,43.91521287
2238,52928747,Carson Park,16.60489747,-78.95313406,43.96408357
2239,53027101,Brooklin Memorial Park,18.42480213,-78.95454006,43.95293398
2240,53188123,Brick by Brick Park,57.22000122,-78.86652441,43.89198578
2241,53221463,Unknown,31.76000023,-80.31006364,43.43170996
2242,53221468,Unknown,31.76000023,-80.30958108,43.43155338
2243,53374955,Petrie Island,3.147500038,-75.50004822,45.49962615
2244,53542506,Unknown,15.40999985,-80.11934237,43.92128359
2245,53542507,Basket Ball and Tennis,15.40999985,-80.11916464,43.9218765
2246,53578097,Belfountain Conservation Area,2.060000062,-80.00984038,43.79543799
2247,53697166,Unknown,28.69000053,-79.44271343,43.81201769
2248,53721412,Unknown,12.93999958,-79.63684077,43.47966749
2249,53745492,Westbrook Park,14.07999992,-79.7208776,43.39224064
2250,53746483,Unknown,20.35000038,-79.69535077,43.4988591
2251,53751584,Unknown,25.16504943,-79.01237644,43.84799733
2252,53752547,Unknown,18.39036179,-78.91010222,43.91606582
2253,53753091,Unknown,20.51156624,-78.91100026,43.9112608
2254,53771187,Moccasin Trail Park,48.41888273,-79.33813303,43.73221328
2255,53771440,Unknown,59.36999893,-79.33419734,43.73052526
2256,53785393,Skyway Park,20.24675014,-79.73412382,43.36899917
2257,53805019,North Street Hill Park,30.84548055,-76.48560257,44.23630785
2258,53832316,Unknown,22.00290253,-79.74337171,43.38026505
2259,53832323,Unknown,33.58170407,-79.74663885,43.38136134
2260,53832328,Unknown,31.42085102,-79.74996105,43.38258902
2261,53836288,Unknown,22.8120156,-79.74062105,43.43079117
2262,53848903,Unknown,8.487265068,-80.14324694,43.79304353
2263,53848910,Unknown,40.72686114,-80.10076615,43.91483843
2264,53848912,Unknown,58.68000031,-80.11706697,43.90428336
2265,53890133,Unknown,1.304871609,-80.0394081,44.17097556
2266,53890134,Unknown,28.52705143,-80.19581235,44.08415954
2267,53890139,Unknown,1.399999976,-80.20828855,44.16218643
2268,53976775,Unknown,19.97982074,-79.60594882,43.79371897
2269,54039824,Kiloran Park,19.88158728,-79.59442107,43.80711248
2270,54061572,Unknown,4.414747255,-76.5486532,44.27902794
2271,54061579,Unknown,4.329999924,-76.54995085,44.27924943
2272,54061584,Unknown,4.329999924,-76.54909377,44.27885107
2273,54061591,Unknown,4.437503389,-76.54805856,44.27871339
2274,54075300,Laurelwood Park,24.73725422,-79.70417794,43.48153868
2275,54123031,Unknown,35.86999893,-79.71243737,43.47884198
2276,54126081,Unknown,17.49011509,-79.43859536,43.95440022
2277,54175642,Unknown,39.8225645,-80.23636826,43.5283695
2278,54179195,Unknown,24.38582259,-79.44262738,43.83496829
2279,54179600,Carrville Park,38.91414515,-79.45634124,43.85009911
2280,54180292,Unknown,21.7162494,-79.50561886,43.84768422
2281,54180304,Unknown,49.49560994,-79.50789893,43.85405763
2282,54209226,Unknown,18.49447759,-76.53108463,44.22567099
2283,54216589,Mearns Park,6.091463009,-78.66912542,43.91741705
2284,54363778,Monticello Park,55.41079966,-79.44508545,43.91350838
2285,54447246,Farewell Park,27.93752572,-78.8356133,43.90030783
2286,54584609,Thornecliffe Park,21.59000015,-75.627921,45.44899072
2287,54585447,Unknown,5.139999866,-76.7744903,44.18404643
2288,54585448,Seniors Centre Park,19.84096019,-76.52226287,44.22563293
2289,54585449,Unknown,8.212732433,-76.55665677,44.2124863
2290,54585451,Unknown,0.506205417,-76.89874812,44.20909125
2291,54585458,Unknown,21.85139249,-76.5184188,44.23311647
2292,54585459,Unknown,0.732837116,-76.68570276,44.20638118
2293,54585464,Dinosaur Park,6.794523036,-76.64781404,44.22351381
2294,54585467,Unknown,5.139999866,-76.77361319,44.1833498
2295,54585478,Unknown,7.21999979,-76.56295975,44.21340995
2296,54585479,Unknown,20.52000046,-76.53274256,44.24899492
2297,54585510,Napanee Fairgrounds Sports Complex,7.021584542,-76.96541148,44.24459423
2298,54588894,Unknown,16.86063014,-76.7518113,44.19681065
2299,54588949,Unknown,16.94991626,-76.75182021,44.19712708
2300,54588980,Unknown,21.88999939,-76.75277633,44.1972775
2301,54588999,Unknown,21.88999939,-76.75282606,44.19675869
2302,54589023,Unknown,21.88999939,-76.75238414,44.19741156
2303,54589091,Unknown,21.88999939,-76.75246149,44.19659558
2304,54621355,Unknown,0.839999974,-76.77470964,44.37430131
2305,54621356,Unknown,1.24000001,-76.81325823,44.43021423
2306,54621363,Loughborough Memorial Park,2.363909139,-76.5930212,44.41084025
2307,54621367,Unknown,0.392522846,-76.71957635,44.33668053
2308,55040177,Unknown,65.15000153,-79.48356672,43.72030899
2309,55054786,Des Pionniers Park,40.47558927,-75.48118811,45.47225587
2310,55055531,Comdel Park,44.61478139,-79.55389524,43.83073421
2311,55055577,Unknown,35.93729836,-79.51082021,43.83887923
2312,55055585,Unknown,53.54390598,-79.5442355,43.83227706
2313,55056005,Maple District Park,34.89878547,-79.51665761,43.85921997
2314,55170097,Unknown,31.97999954,-79.512963,43.8503908
2315,55224066,Unknown,63.82425238,-79.34393603,43.85566146
2316,55359660,Old Colony Park,14.59801623,-76.58332947,44.25322329
2317,55411690,W.C. Bowes Park,19.26104864,-75.9414499,45.35141425
2318,55498092,Auto Maple Park,48.78356885,-79.53949425,43.83672709
2319,55554545,Whipper Billy Watson Park,19.38094135,-79.49693767,44.03702051
2320,55667554,James Lloyd Park,29.98868508,-79.44737518,43.99451101
2321,55673016,Unknown,30.62999916,-79.43342745,43.90727373
2322,55673118,French Royalist Park,24.19495647,-79.45730537,43.91041777
2323,55733346,Edenvale Conservation Area,0.983802596,-79.90194073,44.45156717
2324,55733348,Unknown,4.275045009,-79.97107394,44.36007831
2325,55733368,Tyndale Park,5.724988015,-79.64413113,44.37398828
2326,55733382,Assikinack Park,31.85000038,-79.67169302,44.36568761
2327,55733386,Unknown,18.70466821,-79.63111877,44.35759608
2328,55733393,Unknown,10.03999996,-79.6538884,44.37522005
2329,55733395,Unknown,22.10471457,-79.63945835,44.3576825
2330,55733400,Unknown,24.34215537,-79.72180465,44.39409388
2331,55733409,Unknown,14.75,-79.66983451,44.39668577
2332,55733417,Sunnidale Park,18.64333344,-79.70757235,44.39786577
2333,55733425,Unknown,33.09999847,-79.69165953,44.40941609
2334,55733427,Unknown,89.81999969,-79.69899164,44.40454898
2335,55733429,Archie Goodall Park,19.28000069,-79.68070017,44.39897135
2336,55733431,Unknown,14.75,-79.66775854,44.40055972
2337,55733433,College Heights Park,43.83000183,-79.67077673,44.40853813
2338,55733435,St Vincent Park,15.95637354,-79.67310452,44.39215239
2339,55733437,Unknown,34.32911188,-79.68540779,44.40304724
2340,55733446,Unknown,2.462651085,-79.58176514,44.40964007
2341,55757010,Unknown,54.56000137,-79.440441,43.89838062
2342,55758880,Unknown,36.77999878,-79.42508474,43.89200578
2343,55759173,Unknown,51.16618526,-79.43109824,43.87581959
2344,55780321,Unknown,14.41769431,-79.22264811,43.1207753
2345,55780329,Unknown,16.28000069,-79.21761888,43.12177522
2346,55782268,Unknown,36.72825946,-79.2247227,43.18225642
2347,55783027,Pic Leeson Park,16.62564232,-79.19901857,43.15182787
2348,55839592,Unknown,33.66692291,-80.10602675,43.92135473
2349,55839603,Island Court Parkette,22.51000023,-80.10812257,43.92497045
2350,55866627,Unknown,13.72990164,-79.73503762,44.37639808
2351,55867173,Unknown,8.114051138,-79.5329398,44.31882846
2352,55945341,Unknown,26.29217635,-79.27037266,43.96906506
2353,55946780,Unknown,13.52000046,-79.25339216,43.97749093
2354,55947589,Unknown,39.46807433,-79.30837126,43.79422038
2355,55949788,Unknown,21.87000084,-79.62367039,43.83434895
2356,55973931,Bella Vista Park,44.86000061,-79.62650074,43.58593592
2357,55974310,Unknown,16.87000084,-80.47426978,43.48295519
2358,55974831,Unknown,8.77059245,-79.03419119,44.34985767
2359,55974832,Unknown,17.14999962,-79.35314487,44.29990216
2360,55974833,Unknown,2.415152266,-79.1853978,44.2571885
2361,55974834,Unknown,1.74000001,-79.27197213,44.32887731
2362,55974835,Unknown,2.065929214,-79.48432532,44.28825012
2363,55974836,Unknown,6.567192677,-79.03203375,44.3487335
2364,55974837,Unknown,0.625465806,-79.15868417,44.46808389
2365,55974841,Unknown,5.25,-79.27831205,44.32632223
2366,55974842,Unknown,1.679999948,-79.20380672,44.34713447
2367,55974845,Unknown,0.76687269,-79.19393591,44.3553231
2368,55974846,Unknown,0.64524482,-79.25096717,44.35117582
2369,55975656,Balmoral Park,15.93999958,-80.98365429,42.77400692
2370,55975691,Optimist/Kinsmen Park,14.32701112,-80.98802745,42.77526636
2371,56000408,Unknown,19.53000069,-79.44180312,44.06973198
2372,56000410,Unknown,8.03180842,-79.19720944,44.03295296
2373,56000411,Fairgrounds Park,35.06623925,-79.44819782,44.05395267
2374,56000414,Unknown,6.425809829,-79.42696494,44.10733409
2375,56000416,Unknown,6.789649348,-79.202734,44.03438866
2376,56000428,Unknown,4.940000057,-79.47932616,44.20012046
2377,56000430,"Whitchurch-Stouffville Community Park, Vandorf",12.49258963,-79.39395432,44.00185097
2378,56000434,Unknown,5.346487373,-79.01313795,44.15202624
2379,56000435,Unknown,6.644167954,-79.44894879,44.14017631
2380,56000437,Unknown,13.28352375,-79.31046933,44.13453618
2381,56000442,Unknown,2.594795235,-79.26213479,44.20239435
2382,56000443,West Park,3.345000029,-79.4758773,44.19183137
2383,56000449,Ballantrae Community Centre and Sports Fields,7.710906255,-79.28646639,44.04132784
2384,56009720,Treleaven Park,36.99135938,-79.75614061,43.67619253
2385,56018045,Woodview Park,35.31119959,-79.76120761,43.67218569
2386,56051859,Unknown,29.97912517,-79.27948765,43.79898151
2387,56118789,Foxwood,5.709941006,-79.10064643,44.10536495
2388,56124914,Sherwood Forest,30.49439726,-79.23650749,43.87715341
2389,56155297,Unknown,0.610659203,-79.36352802,44.72142949
2390,56155560,Unknown,2.069400904,-79.06287972,44.5307375
2391,56156286,Unknown,9.510000229,-79.17900043,44.54528693
2392,56156505,Victoria Park,57.54999924,-79.42498023,44.60873616
2393,56156529,Morningstar park,32.20887107,-79.44366059,44.5915155
2394,56156608,Unknown,0.475112802,-79.19905134,44.50622936
2395,56156628,Unknown,4.001336622,-79.33521028,44.59783829
2396,56184900,Sablewood Park,36.36999893,-79.32879327,43.86115304
2397,56186326,Unknown,37.43000031,-79.60088066,43.81278243
2398,56186339,Unknown,26.09322042,-79.60235825,43.80718642
2399,56201584,Treverton Park,50.11582426,-79.2683186,43.73628462
2400,56201641,Mooregate Tot Lot,35.53391954,-79.26874846,43.74077782
2401,56209307,Unknown,9.87921723,-79.99548568,44.52791505
2402,56211214,Unknown,2.689325848,-79.82212348,44.64310194
2403,56211443,Tiffin Park,12.64969057,-79.86660763,44.74884244
2404,56211835,Unknown,3.140000105,-79.75786617,44.57791891
2405,56217268,Unknown,1.122953242,-79.32872373,42.97205646
2406,56217644,Unknown,4.045481902,-79.02223796,42.96928071
2407,56218631,Unknown,28.6564908,-79.24494103,42.97823213
2408,56218729,Memorial Park,8.115798855,-79.22660523,42.97715662
2409,56218961,Unknown,14.99201424,-79.24292336,42.99796198
2410,56221298,Unknown,14.49687987,-79.26448823,42.90125263
2411,56223151,Milliken Mills,62.79500198,-79.31022512,43.83934652
2412,56230599,Unknown,37.81611549,-79.85587945,42.9488803
2413,56231228,Unknown,10.18267451,-79.86054517,42.94741461
2414,56231393,Unknown,28.63999939,-79.85746125,42.94822395
2415,56297551,Unknown,66.16999817,-79.42940105,43.86141745
2416,56298015,Unknown,42.69302024,-79.41866895,43.86962682
2417,56298016,Unknown,31.73753208,-79.42442916,43.8691781
2418,56298085,Unknown,46.58110053,-79.41172333,43.87241215
2419,56298117,Southview Parkette,42.09000015,-79.41159985,43.85801912
2420,56300240,Walter Saunder Memorial Park,59.48548536,-79.44765881,43.69988958
2421,56305429,Unknown,54.20999908,-79.44099083,43.70812513
2422,56305431,Unknown,54.19140006,-79.43992566,43.70837474
2423,56308025,Unknown,51.39028448,-79.43612262,43.71413367
2424,56435217,Living Arts Park,102.006212,-79.64542197,43.59011459
2425,56437430,Unknown,89.34999847,-79.43002935,43.84866622
2426,56669852,Unknown,41.84926559,-79.42472111,43.88120145
2427,56671576,Baif Park,86.02999878,-79.43882324,43.85824834
2428,56675351,Unknown,38.70000076,-79.40843747,43.85265102
2429,56676908,Unknown,2.793291441,-78.7327749,44.54296682
2430,56677815,Coboconk & District Lions Park,7.670000076,-78.80056071,44.65939549
2431,56678487,Unknown,7.346871815,-78.54396817,44.54473994
2432,56679472,Unknown,0.333840054,-78.80358189,44.73794211
2433,56680261,Ward Memorial Park,0.822787243,-78.82933936,44.73809359
2434,56703080,Unknown,7.076006393,-79.32126038,45.02488372
2435,56703858,Annie Williams Park,10.66719731,-79.31902615,45.02985481
2436,56704802,Unknown,0.689999998,-79.12999209,45.15780695
2437,56705035,Unknown,0.389202798,-79.28922052,45.10141606
2438,56705867,Unknown,1.059999943,-79.32806682,45.21328517
2439,56718080,Halldorson Park,51.85624126,-79.72134354,43.67269096
2440,56752989,Prescott Parkette,37.11999893,-79.79611985,43.40091539
2441,56758730,Unknown,38.57334115,-79.54647508,43.70256767
2442,56837493,Primrose Avenue Parkette,55.90999985,-79.44644602,43.67148129
2443,56908878,Green Park,34.58834496,-78.71051579,43.90364323
2444,56994698,Confederation South Park,15.47173488,-79.22434923,43.1111183
2445,56994929,Unknown,31.29999924,-79.2078553,43.12067175
2446,56998994,Unknown,9.88231859,-79.3824036,44.9229246
2447,56999250,Unknown,0.340000004,-79.05738076,44.9875906
2448,57000678,Unknown,19.34521103,-79.36872172,44.91963062
2449,57000872,Unknown,1.802410357,-79.3723734,44.95898343
2450,57002496,Unknown,0.354983154,-79.14406136,44.99482587
2451,57004357,Unknown,2.18075891,-79.40623123,44.92556851
2452,57004612,Unknown,1.059999943,-79.40959143,44.79546514
2453,57045461,Unknown,27.61669303,-79.32536502,43.8061464
2454,57047212,Unknown,34.94889194,-79.29926475,43.79564801
2455,57047252,Unknown,30.91886515,-79.29141926,43.79724366
2456,57056445,St. Gerald Catholic School Park,37.20271935,-79.32683627,43.78157812
2457,57295676,Unknown,44.98024783,-79.0180171,43.83393777
2458,57382053,Princess Margaret Park,30.45837965,-79.54321563,43.66658916
2459,57597649,Unknown,0.209999993,-78.59174071,44.74974443
2460,57762174,Unknown,6.973787623,-78.085315,44.75091918
2461,58056449,Unknown,22.15999985,-79.7473404,43.57045578
2462,58083500,Unknown,1.908370666,-77.18824097,44.81884017
2463,58111784,Dean Henderson Park,26.51879306,-79.65971622,43.53346386
2464,58111927,Unknown,31.24883619,-79.65290102,43.53258462
2465,58111928,Unknown,24.16275038,-79.6518871,43.53481308
2466,58112015,Unknown,14.96251048,-79.64895791,43.53704576
2467,58112131,Unknown,11.41548773,-79.6412909,43.54390129
2468,58112132,Unknown,13.38848839,-79.64580903,43.53982459
2469,58242210,Forks of the Credit Provincial Park,0.948840314,-80.01704835,43.80931153
2470,58242215,Forks of the Credit Provincial Park,0.856666664,-80.01538339,43.81415823
2471,58242242,Boyne Valley Provincial Park,0.478666659,-80.11925189,44.11056892
2472,58242246,Mono Cliffs Provincial Park,0.566000002,-80.07415366,44.0477951
2473,58242247,Forks of the Credit Provincial Park,1.056791197,-80.00080049,43.8067049
2474,58242249,Sibbald Point Provincial Park,1.467999999,-79.32256002,44.32785976
2475,58242252,Boyne Valley Provincial Park,0.475000009,-80.10612066,44.11217369
2476,58242253,Holland Landing Prairie Provincial Nature Reserve,3.36500001,-79.49042589,44.12137132
2477,58242255,Balsam Lake Provincial Park,0.351785717,-78.86468316,44.62567995
2478,58242258,Boyne Valley Provincial Park,0.451428575,-80.14466794,44.10168842
2479,58242259,Forks of the Credit Provincial Park,0.861428576,-80.00724734,43.82103848
2480,58242261,Forks of the Credit Provincial Park,1.044445969,-80.00065572,43.8094581
2481,58242263,Forks of the Credit Provincial Park,0.962000001,-80.01451165,43.81773503
2482,58242266,Boyne Valley Provincial Park,0.467142854,-80.13250277,44.1086386
2483,58244312,Rock Point Provincial Park,0.582500003,-79.55303498,42.84934921
2484,58244324,Noisy River Provincial Park,0.335000003,-80.18913679,44.27253758
2485,58244327,Noisy River Provincial Park,0.346000004,-80.17614217,44.27874895
