560232107,Ritherdon Place,2.3599998951,-35.294779,148.925269
560232108,Pool,2.3478241926,-35.295966,148.926164
560241592,Jim Bradley Crescent,1.4700000286,-35.295665,148.922411
560242961,Jim Bradley Crescent,1.9496478048,-35.294509,148.922943
560242962,Jim Bradley Crescent,2.2000000477,-35.292960,148.923733
560425506,49 Jim Bradley Crescent,1.7621692261,-35.295940,148.922846
560426415,Brindabella Road,1.8955198153,-35.294378,148.928749
560426416,Sewage Treatment Facility,1.9440998257,-35.292882,148.926424
570565522,Bellchambers Crescent,2.5399999619,-35.477472,149.097200
570565523,Bellchambers Crescent,5.1293667554,-35.476853,149.095298
598061392,Hilton Close,6.1652688483,-35.397460,149.117565
608471964,Hall Showground,0.9519027663,-35.171041,149.073139
616094385,Rosenberg Street,6.1799998283,-35.187675,149.166289
616094397,Pipistrelle Street,6.2699999809,-35.182866,149.160552
655123238,Weston Creek Dog Park,4.0399999619,-35.329586,149.028763
671987730,scenic view area (dated),3.5699999332,-35.279234,149.098613
705881656,Downes Place,3.7997672812,-35.331609,149.103257
706576741,Beagle Street,4.3033423500,-35.342402,149.126838
706576751,Quiros Street,5.3110440603,-35.336208,149.126558
707562978,Macgillivray Street,6.2985258071,-35.305393,149.103051
713584834,Molonglo River Reserve,0.7196341558,-35.284706,149.030538
714983786,Hall,2.7000000477,-35.161607,149.062727
715028096,Victoria Street,1.3719232840,-35.168568,149.068286
718827656,Samaria Street,6.0700001717,-35.203851,149.111506
718827706,Langtree Crescent after Geegeela Street,6.0700001717,-35.205205,149.114116
723619169,Dorney Rise,6.8108481747,-35.144228,149.109578
723943029,Strathnairn Arts Community,6.6184201345,-35.231856,148.995053
267668548,Barrett Street,4.8000001907,-35.205119,149.017738
835507997,Bicentennial National Trail,2.6800000668,-35.184916,149.023639
835508193,Jarramlee Nature Reserve,0.7300000191,-35.195051,149.004553
835508226,Fassifern Pond,3.5299999714,-35.197507,149.011161
835508281,James Harrison Street,3.5299999714,-35.194342,149.014391
835508295,James Harrison Street,2.1400001049,-35.191462,149.014316
1366523069,Kerrigan Street,4.5199999809,-35.188555,149.026269
1802422275,11 Hamersley Place,5.9299998283,-35.362177,149.051322
2170733004,National Rowing Centre of Excellence,4.8600001335,-35.299177,149.098442
3993056913,Bicentennial National Trail,0.8700000048,-35.190032,149.010026
4085840940,Depot,0.3600000143,-35.296178,149.282590
4237176346,Courtneidge Street,3.2000000477,-35.187671,149.027902
5987349976,ACT Equestrian Park,5.3000001907,-35.313214,149.075214
6331930908,Kerrigan Street,4.5199999809,-35.188536,149.026237
6363752805,Kathner Street,3.6199998856,-35.347195,149.026212
-1,Royal National Park,0.7794165679,-34.118375,151.063681
-1,Sydney Harbour National Park,4.4217391221,-33.823504,151.276708
-1,Lamington National Park,0.2267822219,-28.245842,153.134834
-1,Springbrook National Park,0.2708280251,-28.169266,153.274116
-1,Kamay Botany Bay National Park,3.2957692696,-34.016300,151.226371
-1,Heathcote National Park,0.7466666646,-34.114456,150.975644
-1,Garawarra State Conservation Area,0.6539285710,-34.173621,150.997093
-1,Morton National Park,0.2476198853,-35.011767,150.242198
-1,Girraween National Park,0.2036129032,-28.848093,151.963066
-1,Bald Rock National Park,0.2138364776,-28.873612,152.057274
-1,Sundown National Park,0.1940060700,-28.861533,151.649078
-1,Towra Point Nature Reserve,3.0078378433,-34.017323,151.163129
-1,Power Street,0.9733333588,-35.175310,147.390675
-1,Kapooka Road,0.4149999917,-35.126423,147.302782
-1,Wiradjuri Walking Track,3.3100000620,-35.147537,147.362209
-1,Ashmont Reserve,0.3746134403,-35.100877,147.310347
-1,Cowans Pond Wildlife Reserve,0.4687211865,-29.686281,152.890612
-1,Bournda National Park,0.2472727269,-36.789465,149.941780
-1,Kosciuszko National Park,0.2620173516,-36.157585,148.437972
-1,Long Island Nature Reserve,0.9400000274,-33.542201,151.216750
-1,Abercrombie River National Park,0.2383333326,-34.098581,149.673687
-1,Lilli Pilli Point Reserve,1.5386941210,-34.071160,151.115767
-1,Angophora Reserve,1.6480985852,-33.638471,151.316199
-1,Lane Cove National Park,6.8738888635,-33.769023,151.118743
-1,Gunbower National Park,0.2610223049,-35.842934,144.350594
-1,Cape Howe Marine National Park,0.2271848735,-37.538756,149.975938
-1,Myall Lakes National Park,0.2336109004,-32.463204,152.289299
-1,Hunter Wetlands National Park,1.6510583935,-32.847521,151.748405
-1,Tilligerry State Conservation Area,0.8319557208,-32.773069,151.868052
-1,Pambalong Nature Reserve,0.5987749218,-32.855080,151.616856
-1,Budderoo National Park,0.2915496377,-34.663560,150.649154
-1,Endeavour Heights Reserve,1.3750000000,-34.036767,151.205483
-1,Bondi Gulf Nature Reserve,0.2290350867,-37.100608,149.257356
-1,Wahroonga Reserve,2.4412499964,-33.700697,151.135488
-1,Terramerragal Reserve,3.1028571129,-33.709711,151.154846
-1,Murray-Sunset National Park,0.2351368675,-34.684336,141.479367
-1,Colongra Swamp Nature Reserve,1.6114285759,-33.206673,151.554466
-1,Dalrymple-Hay Nature Reserve,6.9600000381,-33.737088,151.156047
-1,Yanununbeyan State Conservation Area,0.2430232557,-35.564203,149.364807
-1,Dorrigo National Park,0.2180870912,-30.353041,152.816147
-1,New England National Park,0.2247791058,-30.563940,152.469448
